day,metric,detector,flagged
0,data_freshness_hours,threshold,False
1,data_freshness_hours,threshold,False
2,data_freshness_hours,threshold,False
3,data_freshness_hours,threshold,False
4,data_freshness_hours,threshold,False
5,data_freshness_hours,threshold,False
6,data_freshness_hours,threshold,False
7,data_freshness_hours,threshold,False
8,data_freshness_hours,threshold,False
9,data_freshness_hours,threshold,False
10,data_freshness_hours,threshold,False
11,data_freshness_hours,threshold,False
12,data_freshness_hours,threshold,False
13,data_freshness_hours,threshold,False
14,data_freshness_hours,threshold,False
15,data_freshness_hours,threshold,False
16,data_freshness_hours,threshold,False
17,data_freshness_hours,threshold,False
18,data_freshness_hours,threshold,False
19,data_freshness_hours,threshold,False
20,data_freshness_hours,threshold,False
21,data_freshness_hours,threshold,False
22,data_freshness_hours,threshold,False
23,data_freshness_hours,threshold,False
24,data_freshness_hours,threshold,False
25,data_freshness_hours,threshold,False
26,data_freshness_hours,threshold,False
27,data_freshness_hours,threshold,False
28,data_freshness_hours,threshold,False
29,data_freshness_hours,threshold,False
30,data_freshness_hours,threshold,False
31,data_freshness_hours,threshold,False
32,data_freshness_hours,threshold,False
33,data_freshness_hours,threshold,False
34,data_freshness_hours,threshold,False
35,data_freshness_hours,threshold,False
36,data_freshness_hours,threshold,False
37,data_freshness_hours,threshold,False
38,data_freshness_hours,threshold,False
39,data_freshness_hours,threshold,False
40,data_freshness_hours,threshold,False
41,data_freshness_hours,threshold,False
42,data_freshness_hours,threshold,False
43,data_freshness_hours,threshold,False
44,data_freshness_hours,threshold,False
45,data_freshness_hours,threshold,False
46,data_freshness_hours,threshold,False
47,data_freshness_hours,threshold,False
48,data_freshness_hours,threshold,False
49,data_freshness_hours,threshold,False
50,data_freshness_hours,threshold,False
51,data_freshness_hours,threshold,False
52,data_freshness_hours,threshold,False
53,data_freshness_hours,threshold,False
54,data_freshness_hours,threshold,False
55,data_freshness_hours,threshold,False
56,data_freshness_hours,threshold,False
57,data_freshness_hours,threshold,False
58,data_freshness_hours,threshold,False
59,data_freshness_hours,threshold,False
60,data_freshness_hours,threshold,False
61,data_freshness_hours,threshold,False
62,data_freshness_hours,threshold,False
63,data_freshness_hours,threshold,False
64,data_freshness_hours,threshold,False
65,data_freshness_hours,threshold,False
66,data_freshness_hours,threshold,False
67,data_freshness_hours,threshold,False
68,data_freshness_hours,threshold,False
69,data_freshness_hours,threshold,False
70,data_freshness_hours,threshold,False
71,data_freshness_hours,threshold,False
72,data_freshness_hours,threshold,False
73,data_freshness_hours,threshold,False
74,data_freshness_hours,threshold,False
75,data_freshness_hours,threshold,False
76,data_freshness_hours,threshold,False
77,data_freshness_hours,threshold,False
78,data_freshness_hours,threshold,False
79,data_freshness_hours,threshold,False
80,data_freshness_hours,threshold,False
81,data_freshness_hours,threshold,False
82,data_freshness_hours,threshold,False
83,data_freshness_hours,threshold,False
84,data_freshness_hours,threshold,False
85,data_freshness_hours,threshold,False
86,data_freshness_hours,threshold,False
87,data_freshness_hours,threshold,False
88,data_freshness_hours,threshold,False
89,data_freshness_hours,threshold,False
0,data_freshness_hours,zscore,False
1,data_freshness_hours,zscore,False
2,data_freshness_hours,zscore,False
3,data_freshness_hours,zscore,False
4,data_freshness_hours,zscore,False
5,data_freshness_hours,zscore,False
6,data_freshness_hours,zscore,False
7,data_freshness_hours,zscore,False
8,data_freshness_hours,zscore,False
9,data_freshness_hours,zscore,False
10,data_freshness_hours,zscore,False
11,data_freshness_hours,zscore,False
12,data_freshness_hours,zscore,False
13,data_freshness_hours,zscore,False
14,data_freshness_hours,zscore,False
15,data_freshness_hours,zscore,False
16,data_freshness_hours,zscore,False
17,data_freshness_hours,zscore,False
18,data_freshness_hours,zscore,False
19,data_freshness_hours,zscore,False
20,data_freshness_hours,zscore,False
21,data_freshness_hours,zscore,False
22,data_freshness_hours,zscore,False
23,data_freshness_hours,zscore,False
24,data_freshness_hours,zscore,False
25,data_freshness_hours,zscore,False
26,data_freshness_hours,zscore,False
27,data_freshness_hours,zscore,False
28,data_freshness_hours,zscore,False
29,data_freshness_hours,zscore,False
30,data_freshness_hours,zscore,False
31,data_freshness_hours,zscore,False
32,data_freshness_hours,zscore,False
33,data_freshness_hours,zscore,False
34,data_freshness_hours,zscore,False
35,data_freshness_hours,zscore,False
36,data_freshness_hours,zscore,False
37,data_freshness_hours,zscore,False
38,data_freshness_hours,zscore,False
39,data_freshness_hours,zscore,False
40,data_freshness_hours,zscore,False
41,data_freshness_hours,zscore,False
42,data_freshness_hours,zscore,False
43,data_freshness_hours,zscore,False
44,data_freshness_hours,zscore,False
45,data_freshness_hours,zscore,False
46,data_freshness_hours,zscore,False
47,data_freshness_hours,zscore,False
48,data_freshness_hours,zscore,False
49,data_freshness_hours,zscore,False
50,data_freshness_hours,zscore,False
51,data_freshness_hours,zscore,False
52,data_freshness_hours,zscore,False
53,data_freshness_hours,zscore,False
54,data_freshness_hours,zscore,False
55,data_freshness_hours,zscore,False
56,data_freshness_hours,zscore,False
57,data_freshness_hours,zscore,False
58,data_freshness_hours,zscore,False
59,data_freshness_hours,zscore,False
60,data_freshness_hours,zscore,False
61,data_freshness_hours,zscore,False
62,data_freshness_hours,zscore,False
63,data_freshness_hours,zscore,False
64,data_freshness_hours,zscore,False
65,data_freshness_hours,zscore,False
66,data_freshness_hours,zscore,False
67,data_freshness_hours,zscore,False
68,data_freshness_hours,zscore,False
69,data_freshness_hours,zscore,False
70,data_freshness_hours,zscore,False
71,data_freshness_hours,zscore,False
72,data_freshness_hours,zscore,False
73,data_freshness_hours,zscore,False
74,data_freshness_hours,zscore,False
75,data_freshness_hours,zscore,False
76,data_freshness_hours,zscore,False
77,data_freshness_hours,zscore,False
78,data_freshness_hours,zscore,False
79,data_freshness_hours,zscore,False
80,data_freshness_hours,zscore,False
81,data_freshness_hours,zscore,False
82,data_freshness_hours,zscore,False
83,data_freshness_hours,zscore,False
84,data_freshness_hours,zscore,False
85,data_freshness_hours,zscore,False
86,data_freshness_hours,zscore,False
87,data_freshness_hours,zscore,False
88,data_freshness_hours,zscore,False
89,data_freshness_hours,zscore,False
0,data_freshness_hours,trend_break,False
1,data_freshness_hours,trend_break,False
2,data_freshness_hours,trend_break,False
3,data_freshness_hours,trend_break,False
4,data_freshness_hours,trend_break,False
5,data_freshness_hours,trend_break,False
6,data_freshness_hours,trend_break,False
7,data_freshness_hours,trend_break,False
8,data_freshness_hours,trend_break,False
9,data_freshness_hours,trend_break,False
10,data_freshness_hours,trend_break,False
11,data_freshness_hours,trend_break,False
12,data_freshness_hours,trend_break,False
13,data_freshness_hours,trend_break,False
14,data_freshness_hours,trend_break,False
15,data_freshness_hours,trend_break,False
16,data_freshness_hours,trend_break,False
17,data_freshness_hours,trend_break,False
18,data_freshness_hours,trend_break,False
19,data_freshness_hours,trend_break,False
20,data_freshness_hours,trend_break,False
21,data_freshness_hours,trend_break,False
22,data_freshness_hours,trend_break,False
23,data_freshness_hours,trend_break,False
24,data_freshness_hours,trend_break,False
25,data_freshness_hours,trend_break,False
26,data_freshness_hours,trend_break,False
27,data_freshness_hours,trend_break,False
28,data_freshness_hours,trend_break,False
29,data_freshness_hours,trend_break,False
30,data_freshness_hours,trend_break,False
31,data_freshness_hours,trend_break,False
32,data_freshness_hours,trend_break,False
33,data_freshness_hours,trend_break,False
34,data_freshness_hours,trend_break,False
35,data_freshness_hours,trend_break,False
36,data_freshness_hours,trend_break,False
37,data_freshness_hours,trend_break,False
38,data_freshness_hours,trend_break,False
39,data_freshness_hours,trend_break,False
40,data_freshness_hours,trend_break,False
41,data_freshness_hours,trend_break,False
42,data_freshness_hours,trend_break,False
43,data_freshness_hours,trend_break,False
44,data_freshness_hours,trend_break,False
45,data_freshness_hours,trend_break,False
46,data_freshness_hours,trend_break,False
47,data_freshness_hours,trend_break,False
48,data_freshness_hours,trend_break,False
49,data_freshness_hours,trend_break,False
50,data_freshness_hours,trend_break,False
51,data_freshness_hours,trend_break,False
52,data_freshness_hours,trend_break,False
53,data_freshness_hours,trend_break,False
54,data_freshness_hours,trend_break,False
55,data_freshness_hours,trend_break,False
56,data_freshness_hours,trend_break,False
57,data_freshness_hours,trend_break,False
58,data_freshness_hours,trend_break,False
59,data_freshness_hours,trend_break,False
60,data_freshness_hours,trend_break,False
61,data_freshness_hours,trend_break,False
62,data_freshness_hours,trend_break,False
63,data_freshness_hours,trend_break,False
64,data_freshness_hours,trend_break,False
65,data_freshness_hours,trend_break,False
66,data_freshness_hours,trend_break,False
67,data_freshness_hours,trend_break,False
68,data_freshness_hours,trend_break,True
69,data_freshness_hours,trend_break,True
70,data_freshness_hours,trend_break,True
71,data_freshness_hours,trend_break,True
72,data_freshness_hours,trend_break,True
73,data_freshness_hours,trend_break,True
74,data_freshness_hours,trend_break,True
75,data_freshness_hours,trend_break,True
76,data_freshness_hours,trend_break,True
77,data_freshness_hours,trend_break,True
78,data_freshness_hours,trend_break,True
79,data_freshness_hours,trend_break,True
80,data_freshness_hours,trend_break,True
81,data_freshness_hours,trend_break,True
82,data_freshness_hours,trend_break,True
83,data_freshness_hours,trend_break,True
84,data_freshness_hours,trend_break,True
85,data_freshness_hours,trend_break,True
86,data_freshness_hours,trend_break,True
87,data_freshness_hours,trend_break,True
88,data_freshness_hours,trend_break,True
89,data_freshness_hours,trend_break,True
0,data_freshness_hours,data_gap,False
1,data_freshness_hours,data_gap,False
2,data_freshness_hours,data_gap,False
3,data_freshness_hours,data_gap,False
4,data_freshness_hours,data_gap,False
5,data_freshness_hours,data_gap,False
6,data_freshness_hours,data_gap,False
7,data_freshness_hours,data_gap,False
8,data_freshness_hours,data_gap,False
9,data_freshness_hours,data_gap,False
10,data_freshness_hours,data_gap,False
11,data_freshness_hours,data_gap,False
12,data_freshness_hours,data_gap,False
13,data_freshness_hours,data_gap,False
14,data_freshness_hours,data_gap,False
15,data_freshness_hours,data_gap,False
16,data_freshness_hours,data_gap,False
17,data_freshness_hours,data_gap,False
18,data_freshness_hours,data_gap,False
19,data_freshness_hours,data_gap,False
20,data_freshness_hours,data_gap,False
21,data_freshness_hours,data_gap,False
22,data_freshness_hours,data_gap,False
23,data_freshness_hours,data_gap,False
24,data_freshness_hours,data_gap,False
25,data_freshness_hours,data_gap,False
26,data_freshness_hours,data_gap,False
27,data_freshness_hours,data_gap,False
28,data_freshness_hours,data_gap,False
29,data_freshness_hours,data_gap,False
30,data_freshness_hours,data_gap,False
31,data_freshness_hours,data_gap,False
32,data_freshness_hours,data_gap,False
33,data_freshness_hours,data_gap,False
34,data_freshness_hours,data_gap,False
35,data_freshness_hours,data_gap,False
36,data_freshness_hours,data_gap,False
37,data_freshness_hours,data_gap,False
38,data_freshness_hours,data_gap,False
39,data_freshness_hours,data_gap,False
40,data_freshness_hours,data_gap,False
41,data_freshness_hours,data_gap,False
42,data_freshness_hours,data_gap,False
43,data_freshness_hours,data_gap,False
44,data_freshness_hours,data_gap,False
45,data_freshness_hours,data_gap,False
46,data_freshness_hours,data_gap,False
47,data_freshness_hours,data_gap,False
48,data_freshness_hours,data_gap,False
49,data_freshness_hours,data_gap,False
50,data_freshness_hours,data_gap,False
51,data_freshness_hours,data_gap,False
52,data_freshness_hours,data_gap,False
53,data_freshness_hours,data_gap,False
54,data_freshness_hours,data_gap,False
55,data_freshness_hours,data_gap,False
56,data_freshness_hours,data_gap,False
57,data_freshness_hours,data_gap,False
58,data_freshness_hours,data_gap,False
59,data_freshness_hours,data_gap,False
60,data_freshness_hours,data_gap,False
61,data_freshness_hours,data_gap,False
62,data_freshness_hours,data_gap,False
63,data_freshness_hours,data_gap,False
64,data_freshness_hours,data_gap,False
65,data_freshness_hours,data_gap,False
66,data_freshness_hours,data_gap,False
67,data_freshness_hours,data_gap,False
68,data_freshness_hours,data_gap,False
69,data_freshness_hours,data_gap,False
70,data_freshness_hours,data_gap,False
71,data_freshness_hours,data_gap,False
72,data_freshness_hours,data_gap,False
73,data_freshness_hours,data_gap,False
74,data_freshness_hours,data_gap,False
75,data_freshness_hours,data_gap,False
76,data_freshness_hours,data_gap,False
77,data_freshness_hours,data_gap,False
78,data_freshness_hours,data_gap,False
79,data_freshness_hours,data_gap,False
80,data_freshness_hours,data_gap,False
81,data_freshness_hours,data_gap,False
82,data_freshness_hours,data_gap,False
83,data_freshness_hours,data_gap,False
84,data_freshness_hours,data_gap,False
85,data_freshness_hours,data_gap,False
86,data_freshness_hours,data_gap,False
87,data_freshness_hours,data_gap,False
88,data_freshness_hours,data_gap,False
89,data_freshness_hours,data_gap,False
0,pipeline_duration_minutes,threshold,False
1,pipeline_duration_minutes,threshold,False
2,pipeline_duration_minutes,threshold,False
3,pipeline_duration_minutes,threshold,False
4,pipeline_duration_minutes,threshold,False
5,pipeline_duration_minutes,threshold,False
6,pipeline_duration_minutes,threshold,False
7,pipeline_duration_minutes,threshold,False
8,pipeline_duration_minutes,threshold,False
9,pipeline_duration_minutes,threshold,False
10,pipeline_duration_minutes,threshold,False
11,pipeline_duration_minutes,threshold,False
12,pipeline_duration_minutes,threshold,False
13,pipeline_duration_minutes,threshold,False
14,pipeline_duration_minutes,threshold,False
15,pipeline_duration_minutes,threshold,False
16,pipeline_duration_minutes,threshold,False
17,pipeline_duration_minutes,threshold,False
18,pipeline_duration_minutes,threshold,False
19,pipeline_duration_minutes,threshold,False
20,pipeline_duration_minutes,threshold,False
21,pipeline_duration_minutes,threshold,False
22,pipeline_duration_minutes,threshold,False
23,pipeline_duration_minutes,threshold,False
24,pipeline_duration_minutes,threshold,False
25,pipeline_duration_minutes,threshold,False
26,pipeline_duration_minutes,threshold,False
27,pipeline_duration_minutes,threshold,False
28,pipeline_duration_minutes,threshold,False
29,pipeline_duration_minutes,threshold,False
30,pipeline_duration_minutes,threshold,True
31,pipeline_duration_minutes,threshold,True
32,pipeline_duration_minutes,threshold,True
33,pipeline_duration_minutes,threshold,False
34,pipeline_duration_minutes,threshold,False
35,pipeline_duration_minutes,threshold,False
36,pipeline_duration_minutes,threshold,False
37,pipeline_duration_minutes,threshold,False
38,pipeline_duration_minutes,threshold,False
39,pipeline_duration_minutes,threshold,False
40,pipeline_duration_minutes,threshold,False
41,pipeline_duration_minutes,threshold,False
42,pipeline_duration_minutes,threshold,False
43,pipeline_duration_minutes,threshold,False
44,pipeline_duration_minutes,threshold,False
45,pipeline_duration_minutes,threshold,False
46,pipeline_duration_minutes,threshold,False
47,pipeline_duration_minutes,threshold,False
48,pipeline_duration_minutes,threshold,False
49,pipeline_duration_minutes,threshold,False
50,pipeline_duration_minutes,threshold,False
51,pipeline_duration_minutes,threshold,False
52,pipeline_duration_minutes,threshold,False
53,pipeline_duration_minutes,threshold,False
54,pipeline_duration_minutes,threshold,False
55,pipeline_duration_minutes,threshold,False
56,pipeline_duration_minutes,threshold,False
57,pipeline_duration_minutes,threshold,False
58,pipeline_duration_minutes,threshold,False
59,pipeline_duration_minutes,threshold,False
60,pipeline_duration_minutes,threshold,False
61,pipeline_duration_minutes,threshold,False
62,pipeline_duration_minutes,threshold,False
63,pipeline_duration_minutes,threshold,False
64,pipeline_duration_minutes,threshold,False
65,pipeline_duration_minutes,threshold,False
66,pipeline_duration_minutes,threshold,False
67,pipeline_duration_minutes,threshold,False
68,pipeline_duration_minutes,threshold,False
69,pipeline_duration_minutes,threshold,False
70,pipeline_duration_minutes,threshold,False
71,pipeline_duration_minutes,threshold,False
72,pipeline_duration_minutes,threshold,False
73,pipeline_duration_minutes,threshold,False
74,pipeline_duration_minutes,threshold,False
75,pipeline_duration_minutes,threshold,False
76,pipeline_duration_minutes,threshold,False
77,pipeline_duration_minutes,threshold,False
78,pipeline_duration_minutes,threshold,False
79,pipeline_duration_minutes,threshold,False
80,pipeline_duration_minutes,threshold,False
81,pipeline_duration_minutes,threshold,False
82,pipeline_duration_minutes,threshold,False
83,pipeline_duration_minutes,threshold,False
84,pipeline_duration_minutes,threshold,False
85,pipeline_duration_minutes,threshold,False
86,pipeline_duration_minutes,threshold,False
87,pipeline_duration_minutes,threshold,False
88,pipeline_duration_minutes,threshold,False
89,pipeline_duration_minutes,threshold,False
0,pipeline_duration_minutes,zscore,False
1,pipeline_duration_minutes,zscore,False
2,pipeline_duration_minutes,zscore,False
3,pipeline_duration_minutes,zscore,False
4,pipeline_duration_minutes,zscore,False
5,pipeline_duration_minutes,zscore,False
6,pipeline_duration_minutes,zscore,False
7,pipeline_duration_minutes,zscore,False
8,pipeline_duration_minutes,zscore,False
9,pipeline_duration_minutes,zscore,False
10,pipeline_duration_minutes,zscore,False
11,pipeline_duration_minutes,zscore,False
12,pipeline_duration_minutes,zscore,False
13,pipeline_duration_minutes,zscore,False
14,pipeline_duration_minutes,zscore,False
15,pipeline_duration_minutes,zscore,False
16,pipeline_duration_minutes,zscore,False
17,pipeline_duration_minutes,zscore,False
18,pipeline_duration_minutes,zscore,False
19,pipeline_duration_minutes,zscore,False
20,pipeline_duration_minutes,zscore,False
21,pipeline_duration_minutes,zscore,False
22,pipeline_duration_minutes,zscore,False
23,pipeline_duration_minutes,zscore,False
24,pipeline_duration_minutes,zscore,False
25,pipeline_duration_minutes,zscore,False
26,pipeline_duration_minutes,zscore,False
27,pipeline_duration_minutes,zscore,False
28,pipeline_duration_minutes,zscore,False
29,pipeline_duration_minutes,zscore,False
30,pipeline_duration_minutes,zscore,True
31,pipeline_duration_minutes,zscore,False
32,pipeline_duration_minutes,zscore,False
33,pipeline_duration_minutes,zscore,False
34,pipeline_duration_minutes,zscore,False
35,pipeline_duration_minutes,zscore,False
36,pipeline_duration_minutes,zscore,False
37,pipeline_duration_minutes,zscore,False
38,pipeline_duration_minutes,zscore,False
39,pipeline_duration_minutes,zscore,False
40,pipeline_duration_minutes,zscore,False
41,pipeline_duration_minutes,zscore,False
42,pipeline_duration_minutes,zscore,False
43,pipeline_duration_minutes,zscore,False
44,pipeline_duration_minutes,zscore,False
45,pipeline_duration_minutes,zscore,False
46,pipeline_duration_minutes,zscore,False
47,pipeline_duration_minutes,zscore,False
48,pipeline_duration_minutes,zscore,False
49,pipeline_duration_minutes,zscore,False
50,pipeline_duration_minutes,zscore,False
51,pipeline_duration_minutes,zscore,False
52,pipeline_duration_minutes,zscore,False
53,pipeline_duration_minutes,zscore,False
54,pipeline_duration_minutes,zscore,False
55,pipeline_duration_minutes,zscore,False
56,pipeline_duration_minutes,zscore,False
57,pipeline_duration_minutes,zscore,False
58,pipeline_duration_minutes,zscore,False
59,pipeline_duration_minutes,zscore,False
60,pipeline_duration_minutes,zscore,False
61,pipeline_duration_minutes,zscore,False
62,pipeline_duration_minutes,zscore,False
63,pipeline_duration_minutes,zscore,False
64,pipeline_duration_minutes,zscore,False
65,pipeline_duration_minutes,zscore,False
66,pipeline_duration_minutes,zscore,False
67,pipeline_duration_minutes,zscore,False
68,pipeline_duration_minutes,zscore,False
69,pipeline_duration_minutes,zscore,False
70,pipeline_duration_minutes,zscore,False
71,pipeline_duration_minutes,zscore,False
72,pipeline_duration_minutes,zscore,False
73,pipeline_duration_minutes,zscore,False
74,pipeline_duration_minutes,zscore,False
75,pipeline_duration_minutes,zscore,False
76,pipeline_duration_minutes,zscore,False
77,pipeline_duration_minutes,zscore,False
78,pipeline_duration_minutes,zscore,False
79,pipeline_duration_minutes,zscore,False
80,pipeline_duration_minutes,zscore,False
81,pipeline_duration_minutes,zscore,False
82,pipeline_duration_minutes,zscore,False
83,pipeline_duration_minutes,zscore,False
84,pipeline_duration_minutes,zscore,False
85,pipeline_duration_minutes,zscore,False
86,pipeline_duration_minutes,zscore,False
87,pipeline_duration_minutes,zscore,False
88,pipeline_duration_minutes,zscore,False
89,pipeline_duration_minutes,zscore,False
0,pipeline_duration_minutes,trend_break,False
1,pipeline_duration_minutes,trend_break,False
